Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
77,DPi,Oliver Jarvis,45,1:25.244,1900-01-01 01:24:06.316000,Green,Track,3.338,11.18,0.505,13.283,9.94,8.677999999999999,0.508,12.797,9.865,9.21,2.077,3.863,156.616,159.717
14,GTD,Jack Hawksworth,45,1:30.873,1900-01-01 01:24:23.996000,Green,Track,3.372,12.482000000000001,0.564,13.425,10.234,9.732000000000001,0.574,13.382,10.229,10.094,2.374,4.4110000000000005,140.232,141.35299999999998
73,GTD,Patrick Long,45,1:31.022,1900-01-01 01:24:25.449000,Green,Track,3.384,12.513,0.5670000000000001,13.513,10.312000000000001,9.815,0.575,13.215,10.225,10.1,2.384,4.419,139.49,141.107
12,GTD,Townsend Bell,45,1:31.004,1900-01-01 01:24:26.505000,Green,Track,3.312,12.684000000000001,0.5720000000000001,13.535,10.252,9.842,0.575,13.13,10.255999999999998,10.058,2.372,4.416,138.27100000000002,141.107
57,GTD,Katherine Legge,45,1:31.285,1900-01-01 01:24:27.475000,Green,Track,3.295,12.63,0.564,13.527000000000001,10.311,9.797,0.569,13.186,10.289000000000001,10.237,2.439,4.441,140.232,142.595
96,GTD,Bill Auberlen,45,1:31.085,1900-01-01 01:24:27.834000,Green,Track,3.4539999999999997,12.435,0.5539999999999999,13.520999999999999,10.41,9.621,0.557,13.392999999999999,10.364,10.091000000000001,2.358,4.327,142.763,145.667
44,GTD,Andy Lally,45,1:31.157,1900-01-01 01:24:29.440000,Green,Track,3.2310000000000003,12.450999999999999,0.57,13.675999999999998,10.386,9.81,0.5760000000000001,13.360999999999999,10.169,10.129,2.376,4.422,138.756,140.862
48,GTD,Bryan Sellers,45,1:31.493,1900-01-01 01:24:30.083000,Green,Track,3.428,12.552,0.565,13.59,10.377,9.704,0.57,13.28,10.337,10.307,2.381,4.402,139.984,142.344
8,GTD,Ryan Dalziel,45,1:31.543,1900-01-01 01:24:31.409000,Green,Track,3.4760000000000004,12.470999999999998,0.573,13.75,10.349,9.895,0.579,13.210999999999999,10.254000000000001,10.145,2.385,4.455,138.03,140.132
74,GTD,Lawson Aschenbach,45,1:31.268,1900-01-01 01:24:33.363000,Green,Track,3.302,12.456,0.5660000000000001,13.714,10.405999999999999,9.754,0.574,13.300999999999998,10.243,10.16,2.379,4.413,139.737,141.35299999999998
76,GTD,Paul Holton,45,1:32.143,1900-01-01 01:24:34.861000,Green,Track,3.425,12.607999999999999,0.573,13.734000000000002,10.45,9.863,0.581,13.394,10.315999999999999,10.35,2.392,4.457,138.03,139.65
6,DPi,Dane Cameron,47,1:22.616,1900-01-01 01:25:15.667000,Green,Track,2.932,10.873,0.5,12.82,9.634,8.607999999999999,0.507,12.407,9.514,8.901,2.055,3.865,158.18200000000002,160.032
31,DPi,Felipe Nasr,47,1:22.393,1900-01-01 01:25:17.251000,Green,Track,2.9219999999999997,10.952,0.506,12.447000000000001,9.639,8.716000000000001,0.514,12.335999999999999,9.318999999999999,9.068999999999999,2.072,3.9010000000000002,156.306,157.85299999999998
7,DPi,Ricky Taylor,47,1:23.062,1900-01-01 01:25:19.526000,Green,Track,2.885,10.915,0.5,12.605,9.618,8.717,0.509,12.453,9.743,9.161,2.081,3.875,158.18200000000002,159.403
84,DPi,Stephen Simpson,47,1:23.182,1900-01-01 01:25:20.170000,Green,Track,3.012,11.145999999999999,0.511,12.578,9.498,8.807,0.517,12.409,9.602,9.081,2.0909999999999997,3.93,154.77700000000002,156.937
85,DPi,Tristan Vautier,47,1:23.278,1900-01-01 01:25:20.844000,Green,Track,2.99,11.138,0.51,12.687999999999999,9.646,8.727,0.515,12.398,9.517999999999999,9.134,2.089,3.925,155.08,157.546
54,DPi,Colin Braun,47,1:22.977,1900-01-01 01:25:23.646000,Green,Track,2.852,11.01,0.498,12.437999999999999,9.815,8.551,0.501,12.527999999999999,9.707,9.177,2.07,3.83,158.817,161.94899999999998
5,DPi,Filipe Albuquerque,47,1:22.973,1900-01-01 01:25:24.193000,Green,Track,2.968,11.092,0.508,12.525,9.675,8.71,0.512,12.397,9.538,9.093,2.07,3.885,155.691,158.469
50,DPi,Will Owen,47,1:23.234,1900-01-01 01:25:25.086000,Green,Track,2.984,11.113,0.506,12.623,9.58,8.724,0.514,12.502,9.567,9.126,2.0909999999999997,3.904,156.306,157.85299999999998
10,DPi,Jordan Taylor,46,1:23.960,1900-01-01 01:25:27.134000,Green,Track,3.111,11.189,0.507,12.819,9.731,8.699,0.511,12.472999999999999,9.589,9.301,2.104,3.926,155.998,158.78
77,DPi,Oliver Jarvis,46,1:23.458,1900-01-01 01:25:29.774000,Green,Track,2.988,10.929,0.501,12.806,9.798,8.627,0.507,12.622,9.575,9.176,2.076,3.853,157.866,160.032
14,GTD,Jack Hawksworth,46,1:30.874,1900-01-01 01:25:54.870000,Green,Track,3.284,12.588,0.5660000000000001,13.526,10.312999999999999,9.751,0.573,13.259,10.264000000000001,9.97,2.369,4.4110000000000005,139.737,141.599
73,GTD,Patrick Long,46,1:30.742,1900-01-01 01:25:56.191000,Green,Track,3.332,12.530999999999999,0.5670000000000001,13.546,10.315,9.757,0.573,13.147,10.166,10.039,2.367,4.402,139.49,141.599
12,GTD,Townsend Bell,46,1:30.941,1900-01-01 01:25:57.446000,Green,Track,3.305,12.647,0.568,13.517000000000001,10.251,9.844,0.5760000000000001,13.138,10.284,10.003,2.383,4.425,139.245,140.862
57,GTD,Katherine Legge,46,1:30.531,1900-01-01 01:25:58.006000,Green,Track,3.248,12.649000000000001,0.563,13.356,10.253,9.845,0.57,13.14,10.099,10.043,2.378,4.387,140.481,142.344
96,GTD,Bill Auberlen,46,1:30.922,1900-01-01 01:25:58.756000,Green,Track,3.392,12.539000000000001,0.555,13.485,10.384,9.647,0.5579999999999999,13.259,10.317,10.113,2.346,4.327,142.506,145.406
44,GTD,Andy Lally,46,1:30.966,1900-01-01 01:26:00.406000,Green,Track,3.2939999999999996,12.508,0.5710000000000001,13.562999999999999,10.322000000000001,9.801,0.574,13.106,10.195,10.213,2.386,4.433,138.513,141.35299999999998
48,GTD,Bryan Sellers,46,1:30.752,1900-01-01 01:26:00.835000,Green,Track,3.341,12.474,0.5660000000000001,13.392999999999999,10.345,9.705,0.57,13.167,10.306,10.126,2.3680000000000003,4.391,139.737,142.344
8,GTD,Ryan Dalziel,46,1:31.146,1900-01-01 01:26:02.555000,Green,Track,3.35,12.492,0.5760000000000001,13.587,10.232999999999999,9.917,0.581,13.163,10.238,10.147,2.396,4.466,137.311,139.65
74,GTD,Lawson Aschenbach,46,1:31.112,1900-01-01 01:26:04.475000,Green,Track,3.3139999999999996,12.495,0.5670000000000001,13.642000000000001,10.505,9.729,0.574,13.270999999999999,10.104,10.131,2.372,4.408,139.49,141.35299999999998
76,GTD,Paul Holton,46,1:32.272,1900-01-01 01:26:07.133000,Green,Track,3.4410000000000003,12.654000000000002,0.579,13.812999999999999,10.584000000000001,9.847999999999999,0.581,13.387,10.312000000000001,10.226,2.3890000000000002,4.458,136.599,139.65
6,DPi,Dane Cameron,48,1:21.920,1900-01-01 01:26:37.587000,Green,Track,2.9139999999999997,10.713,0.498,12.613,9.53,8.636000000000001,0.507,12.220999999999998,9.548,8.83,2.045,3.865,158.817,160.032
31,DPi,Felipe Nasr,48,1:21.686,1900-01-01 01:26:38.937000,Green,Track,2.8310000000000004,11.017000000000001,0.508,12.344000000000001,9.52,8.719,0.514,12.15,9.208,8.913,2.0669999999999997,3.895,155.691,157.85299999999998
7,DPi,Ricky Taylor,48,1:22.252,1900-01-01 01:26:41.778000,Green,Track,2.807,10.764000000000001,0.499,12.546,9.509,8.669,0.508,12.34,9.639,9.06,2.056,3.855,158.499,159.717
84,DPi,Stephen Simpson,48,1:22.493,1900-01-01 01:26:42.663000,Green,Track,2.843,11.110999999999999,0.512,12.414000000000001,9.584,8.791,0.517,12.292,9.378,9.042,2.083,3.926,154.474,156.937
85,DPi,Tristan Vautier,48,1:22.558,1900-01-01 01:26:43.402000,Green,Track,2.95,10.987,0.509,12.512,9.505,8.754,0.516,12.294,9.415,9.1,2.09,3.926,155.385,157.241
54,DPi,Colin Braun,48,1:23.534,1900-01-01 01:26:47.180000,Green,Track,2.7430000000000003,11.383,0.503,12.697000000000001,9.884,8.587,0.499,12.475999999999999,9.652999999999999,9.205,2.07,3.8339999999999996,157.238,162.59799999999998
5,DPi,Filipe Albuquerque,48,1:23.361,1900-01-01 01:26:47.554000,Green,Track,2.938,10.969000000000001,0.506,12.637,9.891,8.696,0.512,12.485999999999999,9.562999999999999,9.197000000000001,2.081,3.885,156.306,158.469
50,DPi,Will Owen,48,1:22.965,1900-01-01 01:26:48.051000,Green,Track,2.951,10.994000000000002,0.506,12.58,9.622,8.759,0.513,12.412,9.521,9.115,2.09,3.9019999999999997,156.306,158.161
10,DPi,Jordan Taylor,47,1:23.165,1900-01-01 01:26:50.299000,Green,Track,2.923,10.918,0.504,12.585,9.664,8.788,0.513,12.687000000000001,9.474,9.133,2.077,3.8989999999999996,156.92600000000002,158.161
77,DPi,Oliver Jarvis,47,1:22.796,1900-01-01 01:26:52.570000,Green,Track,2.98,10.865,0.5,12.76,9.692,8.597000000000001,0.506,12.425,9.557,9.001,2.064,3.8489999999999998,158.18200000000002,160.349
14,GTD,Jack Hawksworth,47,1:30.627,1900-01-01 01:27:25.497000,Green,Track,3.26,12.619000000000002,0.5670000000000001,13.356,10.392000000000001,9.737,0.5720000000000001,13.259,10.162,9.942,2.36,4.401,139.49,141.847
73,GTD,Patrick Long,47,1:30.606,1900-01-01 01:27:26.797000,Green,Track,3.3480000000000003,12.449000000000002,0.5660000000000001,13.508,10.251,9.783,0.574,13.145999999999999,10.212,10.017000000000001,2.353,4.399,139.737,141.35299999999998
12,GTD,Townsend Bell,47,1:30.600,1900-01-01 01:27:28.046000,Green,Track,3.2680000000000002,12.679,0.5710000000000001,13.462,10.135,9.826,0.574,13.071,10.226,10.021,2.363,4.404,138.513,141.35299999999998
57,GTD,Katherine Legge,47,1:30.624,1900-01-01 01:27:28.630000,Green,Track,3.293,12.806,0.568,13.345999999999998,10.187000000000001,9.783999999999999,0.568,13.087,10.202,10.023,2.375,4.385,139.245,142.846
96,GTD,Bill Auberlen,47,1:30.400,1900-01-01 01:27:29.156000,Green,Track,3.319,12.447000000000001,0.556,13.470999999999998,10.306,9.64,0.5579999999999999,13.332,10.175,9.97,2.323,4.303,142.25,145.406
44,GTD,Andy Lally,47,1:30.803,1900-01-01 01:27:31.209000,Green,Track,3.241,12.53,0.574,13.593,10.259,9.808,0.575,13.085999999999999,10.155,10.149,2.392,4.441,137.789,141.107
48,GTD,Bryan Sellers,47,1:30.750,1900-01-01 01:27:31.585000,Green,Track,3.325,12.554,0.5670000000000001,13.479000000000001,10.29,9.742,0.5720000000000001,13.158,10.208,10.08,2.377,4.398,139.49,141.847
8,GTD,Ryan Dalziel,47,1:31.103,1900-01-01 01:27:33.658000,Green,Track,3.366,12.484000000000002,0.574,13.655,10.274000000000001,9.862,0.5820000000000001,13.117,10.265,10.085,2.385,4.454,137.789,139.41
74,GTD,Lawson Aschenbach,47,1:30.938,1900-01-01 01:27:35.413000,Green,Track,3.325,12.529000000000002,0.568,13.65,10.463,9.705,0.5720000000000001,13.165,10.118,10.083,2.3609999999999998,4.399,139.245,141.847
76,GTD,Paul Holton,47,1:32.063,1900-01-01 01:27:39.196000,Green,Track,3.4219999999999997,12.679,0.5770000000000001,13.667,10.468,9.844,0.581,13.288,10.395,10.31,2.3819999999999997,4.45,137.07299999999998,139.65
6,DPi,Dane Cameron,49,1:21.459,1900-01-01 01:27:59.046000,Green,Track,2.872,10.707,0.5,12.538,9.464,8.626,0.507,12.147,9.467,8.762,2.031,3.838,158.18200000000002,160.032
31,DPi,Felipe Nasr,49,1:21.260,1900-01-01 01:28:00.197000,Green,Track,2.844,10.902000000000001,0.508,12.273,9.443999999999999,8.677999999999999,0.512,12.095,9.217,8.847000000000001,2.057,3.883,155.691,158.469
7,DPi,Ricky Taylor,49,1:21.900,1900-01-01 01:28:03.678000,Green,Track,2.826,10.675,0.5,12.46,9.593,8.675,0.506,12.200999999999999,9.532,9.027999999999999,2.056,3.8480000000000003,158.18200000000002,160.349
84,DPi,Stephen Simpson,49,1:22.172,1900-01-01 01:28:04.835000,Green,Track,2.897,10.924000000000001,0.51,12.372,9.583,8.755,0.517,12.225999999999999,9.404,8.939,2.103,3.9419999999999997,155.08,156.937
85,DPi,Tristan Vautier,49,1:22.130,1900-01-01 01:28:05.532000,Green,Track,2.858,10.993,0.511,12.405,9.499,8.729,0.514,12.28,9.36,8.982000000000001,2.082,3.917,154.77700000000002,157.85299999999998
54,DPi,Colin Braun,49,1:22.647,1900-01-01 01:28:09.827000,Green,Track,2.8789999999999996,11.024000000000001,0.498,12.497,9.724,8.557,0.502,12.325999999999999,9.539,9.196,2.072,3.833,158.817,161.626
5,DPi,Filipe Albuquerque,49,1:22.643,1900-01-01 01:28:10.197000,Green,Track,2.925,11.05,0.506,12.534,9.667,8.655,0.511,12.392999999999999,9.407,9.037,2.076,3.8819999999999997,156.306,158.78
50,DPi,Will Owen,49,1:22.968,1900-01-01 01:28:11.019000,Green,Track,2.9610000000000003,11.214,0.509,12.492,9.592,8.741,0.513,12.375,9.533,9.056000000000001,2.086,3.8960000000000004,155.385,158.161
10,DPi,Jordan Taylor,48,1:22.232,1900-01-01 01:28:12.531000,Green,Track,2.887,10.886,0.502,12.481,9.558,8.698,0.509,12.257,9.365,9.121,2.076,3.892,157.55200000000002,159.403
77,DPi,Oliver Jarvis,48,1:21.967,1900-01-01 01:28:14.537000,Green,Track,2.925,10.757,0.499,12.544,9.547,8.583,0.504,12.357000000000001,9.495,8.898,2.0380000000000003,3.82,158.499,160.985
14,GTD,Jack Hawksworth,48,1:30.634,1900-01-01 01:28:56.131000,Green,Track,3.323,12.507,0.5670000000000001,13.339,10.277999999999999,9.746,0.5720000000000001,13.318,10.165,10.022,2.378,4.419,139.49,141.847
73,GTD,Patrick Long,48,1:30.467,1900-01-01 01:28:57.264000,Green,Track,3.3739999999999997,12.508,0.5670000000000001,13.440999999999999,10.225,9.763,0.573,13.095,10.152000000000001,9.994,2.3680000000000003,4.407,139.49,141.599
12,GTD,Townsend Bell,48,1:30.437,1900-01-01 01:28:58.483000,Green,Track,3.272,12.637,0.574,13.395,10.224,9.859,0.575,12.999,10.186,9.936,2.369,4.4110000000000005,137.789,141.107
57,GTD,Katherine Legge,48,1:30.285,1900-01-01 01:28:58.915000,Green,Track,3.2560000000000002,12.657,0.562,13.322000000000001,10.197000000000001,9.764,0.568,13.168,10.095,9.961,2.363,4.372,140.731,142.846
96,GTD,Bill Auberlen,48,1:30.466,1900-01-01 01:28:59.622000,Green,Track,3.37,12.44,0.556,13.395,10.204,9.613,0.557,13.347000000000001,10.279000000000002,10.027999999999999,2.347,4.33,142.25,145.667
44,GTD,Andy Lally,48,1:30.365,1900-01-01 01:29:01.574000,Green,Track,3.2889999999999997,12.39,0.57,13.537,10.214,9.806000000000001,0.575,13.002,10.038,10.145,2.376,4.423,138.756,141.107
48,GTD,Bryan Sellers,48,1:30.596,1900-01-01 01:29:02.181000,Green,Track,3.293,12.630999999999998,0.5710000000000001,13.392999999999999,10.329,9.703,0.5710000000000001,13.120999999999999,10.125,10.062000000000001,2.386,4.4110000000000005,138.513,142.095
8,GTD,Ryan Dalziel,48,1:31.305,1900-01-01 01:29:04.963000,Green,Track,3.325,12.44,0.574,13.639000000000001,10.226,9.888,0.579,13.383,10.189,10.193,2.395,4.474,137.789,140.132
74,GTD,Lawson Aschenbach,48,1:30.740,1900-01-01 01:29:06.153000,Green,Track,3.2289999999999996,12.562999999999999,0.568,13.591,10.425,9.708,0.5720000000000001,13.225999999999999,10.056000000000001,10.051,2.359,4.3919999999999995,139.245,141.847
76,GTD,Paul Holton,48,1:31.666,1900-01-01 01:29:10.862000,Green,Track,3.4010000000000002,12.575999999999999,0.5770000000000001,13.624,10.33,9.837,0.58,13.267000000000001,10.257,10.325,2.411,4.481,137.07299999999998,139.89
6,DPi,Dane Cameron,50,1:20.949,1900-01-01 01:29:19.995000,Green,Track,2.84,10.537,0.495,12.374,9.354,8.597000000000001,0.507,12.107999999999999,9.478,8.783999999999999,2.0340000000000003,3.841,159.78,160.032
31,DPi,Felipe Nasr,50,1:21.088,1900-01-01 01:29:21.285000,Green,Track,2.7560000000000002,11.029000000000002,0.51,12.280999999999999,9.363,8.665,0.512,12.02,9.185,8.807,2.069,3.891,155.08,158.469
7,DPi,Ricky Taylor,50,1:21.757,1900-01-01 01:29:25.435000,Green,Track,2.833,10.706,0.501,12.373,9.436,8.664,0.506,12.238,9.605,8.992,2.055,3.8480000000000003,157.866,160.349
84,DPi,Stephen Simpson,50,1:22.122,1900-01-01 01:29:26.957000,Green,Track,2.9019999999999997,11.019,0.512,12.305,9.582,8.738,0.517,12.36,9.332,8.863,2.0780000000000003,3.9139999999999997,154.474,156.937
85,DPi,Tristan Vautier,50,1:22.174,1900-01-01 01:29:27.706000,Green,Track,2.888,11.097000000000001,0.513,12.302,9.404,8.7,0.512,12.32,9.396,9.03,2.089,3.923,154.173,158.469
54,DPi,Colin Braun,50,1:22.516,1900-01-01 01:29:32.343000,Green,Track,2.8369999999999997,11.172,0.499,12.447000000000001,9.685,8.578,0.499,12.345,9.445,9.116,2.063,3.83,158.499,162.59799999999998
5,DPi,Filipe Albuquerque,50,1:22.670,1900-01-01 01:29:32.867000,Green,Track,2.9210000000000003,11.092,0.506,12.460999999999999,9.66,8.649,0.509,12.331,9.443,9.126,2.08,3.892,156.306,159.403
50,DPi,Will Owen,50,1:22.808,1900-01-01 01:29:33.827000,Green,Track,2.944,11.08,0.51,12.625,9.558,8.786,0.513,12.195,9.508,9.095,2.0909999999999997,3.903,155.08,158.161
10,DPi,Jordan Taylor,49,1:23.036,1900-01-01 01:29:35.567000,Green,Track,2.917,11.071,0.505,12.623,9.726,8.658999999999999,0.508,12.390999999999998,9.503,9.155,2.081,3.897,156.616,159.717
77,DPi,Oliver Jarvis,49,1:22.675,1900-01-01 01:29:37.212000,Green,Track,2.9,10.735,0.498,12.978,9.683,8.621,0.503,12.370999999999999,9.44,9.068999999999999,2.048,3.8289999999999997,158.817,161.305
14,GTD,Jack Hawksworth,49,1:30.430,1900-01-01 01:30:26.561000,Green,Track,3.3139999999999996,12.564,0.569,13.332,10.265,9.754,0.5720000000000001,13.148,10.205,9.924,2.373,4.41,139.0,141.847
73,GTD,Patrick Long,49,1:30.744,1900-01-01 01:30:28.008000,Green,Track,3.342,12.42,0.5670000000000001,13.625,10.252,9.805,0.574,13.129000000000001,10.25,10.019,2.36,4.401,139.49,141.35299999999998
12,GTD,Townsend Bell,49,1:30.549,1900-01-01 01:30:29.032000,Green,Track,3.266,12.751,0.574,13.328,10.142999999999999,9.793,0.573,13.087,10.234,10.011000000000001,2.374,4.415,137.789,141.599
57,GTD,Katherine Legge,49,1:31.032,1900-01-01 01:30:29.947000,Green,Track,3.2430000000000003,12.985,0.573,13.767000000000001,10.257,9.79,0.569,13.048,10.105,9.951,2.366,4.378,138.03,142.595
96,GTD,Bill Auberlen,49,1:30.885,1900-01-01 01:30:30.507000,Green,Track,3.33,12.442,0.556,14.017999999999999,10.352,9.632,0.557,13.149000000000001,10.265999999999998,9.959,2.322,4.302,142.25,145.667
44,GTD,Andy Lally,49,1:30.536,1900-01-01 01:30:32.110000,Green,Track,3.281,12.389000000000001,0.5710000000000001,13.628,10.191,9.812999999999999,0.574,13.036,10.132,10.105,2.388,4.428,138.513,141.35299999999998
48,GTD,Bryan Sellers,49,1:30.267,1900-01-01 01:30:32.448000,Green,Track,3.307,12.454,0.568,13.335,10.327,9.718,0.569,13.027999999999999,10.224,10.0,2.356,4.381,139.245,142.595
8,GTD,Ryan Dalziel,49,1:31.158,1900-01-01 01:30:36.121000,Green,Track,3.3289999999999997,12.399000000000001,0.5760000000000001,13.616,10.193,9.889,0.58,13.194,10.228,10.248,2.414,4.492,137.311,139.89
74,GTD,Lawson Aschenbach,49,1:30.406,1900-01-01 01:30:36.559000,Green,Track,3.293,12.408,0.5670000000000001,13.503,10.29,9.72,0.5710000000000001,13.120999999999999,10.11,10.09,2.353,4.38,139.49,142.095
6,DPi,Dane Cameron,51,1:21.678,1900-01-01 01:30:41.673000,Green,Track,2.844,10.555,0.49700000000000005,12.337,9.296,8.611,0.506,11.95,9.417,9.622,2.136,3.907,159.137,160.349
31,DPi,Felipe Nasr,51,1:20.997,1900-01-01 01:30:42.282000,Green,Track,2.798,10.931,0.509,12.102,9.308,8.687999999999999,0.511,12.136,9.145,8.937999999999999,2.062,3.8689999999999998,155.385,158.78
76,GTD,Paul Holton,49,1:31.656,1900-01-01 01:30:42.518000,Green,Track,3.3489999999999998,12.593,0.574,13.584000000000001,10.357999999999999,9.821,0.579,13.345999999999998,10.287,10.276,2.397,4.492,137.789,140.132
7,DPi,Ricky Taylor,51,1:21.330,1900-01-01 01:30:46.765000,Green,Track,2.784,10.677,0.5,12.45,9.361,8.677,0.508,12.142999999999999,9.359,8.963,2.061,3.847,158.18200000000002,159.717
84,DPi,Stephen Simpson,51,1:21.597,1900-01-01 01:30:48.554000,Green,Track,2.842,10.970999999999998,0.51,12.296,9.433,8.758,0.517,12.165,9.325,8.831,2.057,3.892,155.08,156.937
85,DPi,Tristan Vautier,51,1:21.761,1900-01-01 01:30:49.467000,Green,Track,2.89,10.954,0.509,12.337,9.431000000000001,8.704,0.514,12.202,9.293,8.939,2.08,3.908,155.385,157.85299999999998
54,DPi,Colin Braun,51,1:22.301,1900-01-01 01:30:54.644000,Green,Track,2.812,11.003,0.498,12.312999999999999,9.708,8.58,0.501,12.298,9.555,9.141,2.063,3.8289999999999997,158.817,161.94899999999998
5,DPi,Filipe Albuquerque,51,1:22.399,1900-01-01 01:30:55.266000,Green,Track,2.866,10.927,0.505,12.34,9.689,8.756,0.514,12.318,9.433,9.092,2.073,3.886,156.616,157.85299999999998
50,DPi,Will Owen,51,1:22.246,1900-01-01 01:30:56.073000,Green,Track,2.938,11.084000000000001,0.51,12.319,9.437000000000001,8.77,0.515,12.21,9.5,8.981,2.086,3.8960000000000004,155.08,157.546
10,DPi,Jordan Taylor,50,1:22.363,1900-01-01 01:30:57.930000,Green,Track,2.9410000000000003,10.921,0.504,12.356,9.546,8.663,0.509,12.304,9.461,9.18,2.085,3.8930000000000002,156.92600000000002,159.403
77,DPi,Oliver Jarvis,50,1:21.672,1900-01-01 01:30:58.884000,Green,Track,2.9010000000000002,10.686,0.49700000000000005,12.444,9.525,8.559,0.503,12.319,9.49,8.899,2.037,3.812,159.137,161.305
14,GTD,Jack Hawksworth,50,1:30.352,1900-01-01 01:31:56.913000,Green,Track,3.2739999999999996,12.526,0.5660000000000001,13.390999999999998,10.229,9.754,0.573,13.219000000000001,10.105,9.956,2.358,4.401,139.737,141.599
73,GTD,Patrick Long,50,1:30.414,1900-01-01 01:31:58.422000,Green,Track,3.3510000000000004,12.515999999999998,0.568,13.379000000000001,10.149,9.736,0.573,13.055,10.191,10.109,2.373,4.414,139.245,141.599
12,GTD,Townsend Bell,50,1:30.529,1900-01-01 01:31:59.561000,Green,Track,3.252,12.623,0.5710000000000001,13.383,10.183,9.801,0.5760000000000001,13.062000000000001,10.275,10.022,2.371,4.41,138.513,140.862
96,GTD,Bill Auberlen,50,1:31.923,1900-01-01 01:32:02.430000,Green,Track,3.3489999999999998,12.497,0.5579999999999999,13.19,12.132,9.693,0.562,13.185,10.186,9.917,2.3280000000000003,4.3260000000000005,141.74,144.371
44,GTD,Andy Lally,50,1:31.079,1900-01-01 01:32:03.189000,Green,Track,3.234,12.453,0.5720000000000001,13.423,10.633,9.783999999999999,0.573,13.13,10.357000000000001,10.156,2.36,4.404,138.27100000000002,141.599
6,DPi,Dane Cameron,52,1:22.040,1900-01-01 01:32:03.713000,Green,Track,2.8560000000000003,10.687000000000001,0.496,12.495,9.78,8.721,0.511,12.152000000000001,9.51,8.807,2.059,3.966,159.457,158.78
48,GTD,Bryan Sellers,50,1:31.379,1900-01-01 01:32:03.827000,Green,Track,3.343,12.543,0.568,13.312999999999999,10.594000000000001,9.672,0.5710000000000001,13.279000000000002,10.427999999999999,10.253,2.377,4.438,139.245,142.095
31,DPi,Felipe Nasr,52,1:21.912,1900-01-01 01:32:04.194000,Green,Track,2.8789999999999996,10.988,0.506,12.270999999999999,9.515,8.682,0.514,12.269,9.341000000000001,8.996,2.075,3.8760000000000003,156.306,157.85299999999998
8,GTD,Ryan Dalziel,50,1:32.499,1900-01-01 01:32:08.620000,Green,Track,3.37,12.555,0.575,13.761,10.856,9.94,0.5820000000000001,13.629000000000001,10.232999999999999,10.131,2.396,4.471,137.549,139.41
74,GTD,Lawson Aschenbach,50,1:32.287,1900-01-01 01:32:08.846000,Green,Track,3.335,12.602,0.5670000000000001,13.79,10.794,9.719,0.5760000000000001,13.673,10.347999999999999,10.125,2.358,4.4,139.49,140.862
7,DPi,Ricky Taylor,52,1:22.917,1900-01-01 01:32:09.682000,Green,Track,2.812,10.73,0.49700000000000005,12.355,10.36,8.687999999999999,0.509,12.261,9.642999999999999,9.107999999999999,2.088,3.866,159.137,159.403
84,DPi,Stephen Simpson,52,1:23.802,1900-01-01 01:32:12.356000,Green,Track,2.892,10.921,0.509,12.41,9.709,8.699,0.5429999999999999,13.061,10.196,8.886000000000001,2.07,3.906,155.385,149.422
85,DPi,Tristan Vautier,52,1:23.617,1900-01-01 01:32:13.084000,Green,Track,2.859,10.783,0.505,12.602,9.722000000000001,8.699,0.514,12.488,10.007,9.447000000000001,2.083,3.908,156.616,157.85299999999998
76,GTD,Paul Holton,50,1:32.750,1900-01-01 01:32:15.268000,Green,Track,3.475,12.573,0.5760000000000001,13.538,10.682,9.852,0.581,13.315,10.302999999999999,10.934000000000001,2.423,4.498,137.311,139.65
54,DPi,Colin Braun,52,1:23.264,1900-01-01 01:32:17.908000,Green,Track,2.827,11.1,0.498,12.470999999999998,9.92,8.531,0.49700000000000005,12.52,9.79,9.208,2.0669999999999997,3.835,158.817,163.252
5,DPi,Filipe Albuquerque,52,1:23.052,1900-01-01 01:32:18.318000,Green,Track,2.8360000000000003,10.993,0.505,12.419,9.795,8.648,0.511,12.366,9.825,9.191,2.076,3.887,156.616,158.78
50,DPi,Will Owen,52,1:23.045,1900-01-01 01:32:19.118000,Green,Track,2.9010000000000002,11.014000000000001,0.507,12.347999999999999,9.689,8.779,0.514,12.645999999999999,9.605,9.04,2.097,3.905,155.998,157.85299999999998
10,DPi,Jordan Taylor,51,1:24.012,1900-01-01 01:32:21.942000,Green,Track,2.9219999999999997,10.987,0.503,12.622,9.998,8.655,0.513,12.456,9.741,9.588,2.108,3.9189999999999996,157.238,158.161
77,DPi,Oliver Jarvis,51,1:23.550,1900-01-01 01:32:22.434000,Green,Track,2.8939999999999997,10.758,0.496,12.495,9.831,8.57,0.504,12.655,9.644,9.835,2.049,3.819,159.457,160.985
57,GTD,Katherine Legge,50,1:54.889,1900-01-01 01:32:24.836000,Green,Track,3.2539999999999996,12.648,0.5670000000000001,13.507,30.088,9.936,0.64,15.042,10.554,11.808,2.418,4.427,139.49,126.77600000000001
14,GTD,Jack Hawksworth,51,1:30.788,1900-01-01 01:33:27.701000,Green,Track,3.322,12.68,0.57,13.345999999999998,10.294,9.75,0.575,13.242,10.228,10.027000000000001,2.358,4.396,138.756,141.107
6,DPi,Dane Cameron,53,1:25.159,1900-01-01 01:33:28.872000,Green,Track,3.221,11.286,0.502,13.035,9.476,8.647,0.507,13.039000000000001,10.15,9.33,2.069,3.897,157.55200000000002,160.032
