Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP1,SP4
75,GTD,Bernd Schneider,33,1:30.463,1900-01-01 00:54:07.827000,Green,Track,3.353,12.395,0.562,13.487,10.175,9.699,0.57,13.106,10.151,10.205,2.371,4.388999999999999,140.731,142.344
96,GTD,Bill Auberlen,33,1:30.502,1900-01-01 00:54:08.110000,Green,Track,3.3680000000000003,12.62,0.5660000000000001,13.494000000000002,10.22,9.672,0.563,13.192,10.15,9.924,2.366,4.367,139.737,144.114
16,GTD,Wolf Henzler,33,1:30.218,1900-01-01 00:54:08.641000,Green,Track,3.3789999999999996,12.517999999999999,0.568,13.469000000000001,10.158999999999999,9.714,0.57,13.072000000000001,10.138,9.902000000000001,2.347,4.382,139.245,142.344
44,GTD,Andy Lally,33,1:30.804,1900-01-01 00:54:10.388000,Green,Track,3.227,12.790999999999999,0.5760000000000001,13.468,10.179,9.828,0.575,13.095,10.075,10.184,2.375,4.431,137.311,141.107
77,P,Oliver Jarvis,35,1:32.997,1900-01-01 00:54:22.579000,Green,Track,9.487,12.818,0.525,12.838,9.617,8.81,0.528,12.470999999999998,9.589,9.998,2.226,4.09,150.649,153.667
90,P,Tristan Vautier,35,2:03.549,1900-01-01 00:54:22.935000,Green,Pit,2.99,11.062000000000001,0.52,12.549000000000001,10.630999999999998,9.129,0.531,13.707,10.077,10.01,6.103,36.24,152.09799999999998,152.799
58,GTD,Patrick Long,33,1:31.496,1900-01-01 00:54:23.180000,Green,Track,3.32,12.517999999999999,0.5710000000000001,13.692,10.255999999999998,9.772,0.575,13.23,10.298,10.293,2.467,4.504,138.513,141.107
5,P,Filipe Albuquerque,35,1:24.621,1900-01-01 00:54:26.121000,Green,Track,3.102,11.542,0.525,12.899000000000001,9.818999999999999,8.879,0.529,12.49,9.538,9.172,2.121,4.005,150.649,153.377
54,P,Colin Braun,35,1:22.697,1900-01-01 00:54:47.695000,Green,Track,2.889,10.940999999999999,0.506,12.565999999999999,9.524,8.78,0.514,12.290999999999999,9.552,9.124,2.101,3.909,156.306,157.85299999999998
22,P,Pipo Derani,36,1:22.494,1900-01-01 00:54:49.236000,Green,Track,2.92,10.802,0.507,12.512,9.501,8.67,0.512,12.339,9.53,9.17,2.106,3.925,155.998,158.469
99,P,Misha Goikhberg,36,1:25.091,1900-01-01 00:54:57.943000,Green,Track,3.4789999999999996,11.49,0.505,12.683,9.818,8.783999999999999,0.511,12.515999999999998,9.62,9.577,2.149,3.9589999999999996,156.616,158.78
86,GTD,Mario Farnbacher,34,1:30.009,1900-01-01 00:54:58.405000,Green,Track,3.362,12.458,0.564,13.232999999999999,10.211,9.713,0.574,13.105,10.036,10.009,2.349,4.395,140.232,141.35299999999998
7,P,Ricky Taylor,36,1:24.120,1900-01-01 00:54:59.283000,Green,Track,2.943,10.964,0.509,13.311,9.836,8.759,0.514,12.375,9.627,9.219,2.1180000000000003,3.945,155.385,157.85299999999998
52,P,Sebastian Saavedra,36,1:27.420,1900-01-01 00:55:01.669000,Green,Track,3.011,11.780999999999999,0.521,13.802999999999999,10.047,8.822000000000001,0.524,13.494000000000002,9.939,9.435,2.108,3.935,151.806,154.84
6,P,Dane Cameron,36,1:26.410,1900-01-01 00:55:02.862000,Green,Track,2.8989999999999996,10.883,0.506,13.248,9.946,8.712,0.512,13.312000000000001,10.006,10.217,2.18,3.989,156.306,158.469
93,GTD,Lawson Aschenbach,34,1:31.384,1900-01-01 00:55:03.399000,Green,Track,3.3819999999999997,12.443,0.564,13.450999999999999,10.329,9.718,0.5710000000000001,13.325999999999999,10.142000000000001,10.658,2.38,4.42,140.232,142.095
31,P,Felipe Nasr,36,1:23.947,1900-01-01 00:55:03.856000,Green,Track,2.972,11.007,0.514,12.412,9.637,8.878,0.521,12.765,9.839,9.301,2.129,3.972,153.873,155.732
48,GTD,Madison Snow,34,1:32.808,1900-01-01 00:55:05.528000,Green,Track,3.752,12.870999999999999,0.575,13.939,10.942,9.811,0.574,13.184000000000001,10.152999999999999,10.21,2.376,4.421,137.549,141.35299999999998
33,GTD,Jeroen Bleekemolen,34,1:30.600,1900-01-01 00:55:12.261000,Green,Track,3.36,12.418,0.557,13.390999999999998,10.228,9.635,0.568,13.321,10.269,10.106,2.366,4.381,141.994,142.846
63,GTD,Jeff Segal,34,1:30.623,1900-01-01 00:55:12.753000,Green,Track,3.492,12.515,0.564,13.276,10.148,9.711,0.5670000000000001,13.12,10.405999999999999,10.082,2.364,4.378,140.232,143.09799999999998
14,GTD,Kyle Marcelli,34,1:30.276,1900-01-01 00:55:14.773000,Green,Track,3.293,12.454,0.562,13.443,10.238999999999999,9.75,0.5670000000000001,13.046,10.241,9.967,2.349,4.365,140.731,143.09799999999998
10,P,Jordan Taylor,36,1:34.923,1900-01-01 00:55:16.755000,Green,Pit,3.5210000000000004,11.759,0.521,12.697000000000001,9.605,8.915,0.527,12.289000000000001,9.557,9.363,4.997,11.172,151.806,153.959
85,P,Robert Alon,36,1:22.704,1900-01-01 00:55:20.135000,Green,Track,2.938,10.873,0.509,12.597999999999999,9.588,8.799,0.519,12.263,9.509,9.059,2.101,3.948,155.385,156.332
75,GTD,Bernd Schneider,34,1:29.848,1900-01-01 00:55:37.675000,Green,Track,3.321,12.372,0.561,13.384,10.074,9.655,0.568,13.08,10.121,10.019,2.334,4.359,140.982,142.846
96,GTD,Bill Auberlen,34,1:30.113,1900-01-01 00:55:38.223000,Green,Track,3.4019999999999997,12.51,0.562,13.477,10.133,9.712,0.563,13.139000000000001,10.138,9.828,2.32,4.329,140.731,144.114
16,GTD,Wolf Henzler,34,1:30.306,1900-01-01 00:55:38.947000,Green,Track,3.3569999999999998,12.638,0.568,13.550999999999998,10.124,9.725,0.5710000000000001,12.999,10.181000000000001,9.897,2.33,4.365,139.245,142.095
2,P,Ryan Dalziel,36,2:02.668,1900-01-01 00:55:40.271000,Green,Pit,2.9960000000000004,10.949000000000002,0.507,12.765999999999998,10.205,8.71,0.515,12.754000000000001,9.924,10.104,5.545,37.693000000000005,155.998,157.546
44,GTD,Andy Lally,34,1:30.726,1900-01-01 00:55:41.114000,Green,Track,3.2539999999999996,12.59,0.5710000000000001,13.523,10.12,9.878,0.575,13.228,10.096,10.072000000000001,2.379,4.44,138.513,141.107
77,P,Oliver Jarvis,36,1:22.564,1900-01-01 00:55:45.143000,Green,Track,2.965,10.902000000000001,0.518,12.513,9.417,8.897,0.529,12.392999999999999,9.439,8.92,2.099,3.972,152.685,153.377
5,P,Filipe Albuquerque,36,1:23.471,1900-01-01 00:55:49.592000,Green,Track,2.969,11.120999999999999,0.521,12.799000000000001,9.883,8.881,0.528,12.32,9.318999999999999,9.037,2.102,3.991,151.806,153.667
58,GTD,Patrick Long,34,1:31.989,1900-01-01 00:55:55.169000,Green,Track,3.361,12.607999999999999,0.569,13.675999999999998,10.707,9.742,0.574,13.443,10.296,10.195,2.375,4.4430000000000005,139.0,141.35299999999998
54,P,Colin Braun,36,1:22.845,1900-01-01 00:56:10.540000,Green,Track,2.84,10.997,0.507,12.517999999999999,9.552,8.81,0.515,12.296,9.646,9.146,2.106,3.912,155.998,157.546
99,P,Misha Goikhberg,37,1:23.598,1900-01-01 00:56:21.541000,Green,Track,3.0660000000000003,11.145,0.505,12.638,9.836,8.829,0.515,12.322000000000001,9.596,9.097999999999999,2.113,3.935,156.616,157.546
7,P,Ricky Taylor,37,1:23.247,1900-01-01 00:56:22.530000,Green,Track,3.035,11.502,0.507,12.469000000000001,9.562000000000001,8.752,0.516,12.2,9.558,9.135,2.092,3.9189999999999996,155.998,157.241
6,P,Dane Cameron,37,1:23.767,1900-01-01 00:56:26.629000,Green,Track,2.911,10.863,0.503,12.527000000000001,9.615,8.737,0.517,12.737,9.676,9.585,2.13,3.966,157.238,156.937
31,P,Felipe Nasr,37,1:23.733,1900-01-01 00:56:27.589000,Green,Track,3.157,11.799000000000001,0.522,12.353,9.452,8.802999999999999,0.52,12.335,9.45,9.232000000000001,2.124,3.986,151.515,156.031
86,GTD,Mario Farnbacher,35,1:30.807,1900-01-01 00:56:29.212000,Green,Track,3.362,12.512,0.565,13.325,10.276,9.816,0.573,13.105,10.267000000000001,10.279000000000002,2.343,4.3839999999999995,139.984,141.599
93,GTD,Lawson Aschenbach,35,1:30.271,1900-01-01 00:56:33.670000,Green,Track,3.388,12.392000000000001,0.562,13.559000000000001,10.311,9.689,0.57,13.084000000000001,10.123,9.884,2.332,4.377,140.731,142.344
48,GTD,Madison Snow,35,1:30.014,1900-01-01 00:56:35.542000,Green,Track,3.341,12.275,0.564,13.363,10.244000000000002,9.785,0.575,13.022,10.021,10.042,2.363,4.419,140.232,141.107
33,GTD,Jeroen Bleekemolen,35,1:30.451,1900-01-01 00:56:42.712000,Green,Track,3.263,12.324000000000002,0.56,13.41,10.277000000000001,9.641,0.574,13.299000000000001,10.248,10.125,2.356,4.374,141.234,141.35299999999998
63,GTD,Jeff Segal,35,1:30.327,1900-01-01 00:56:43.080000,Green,Track,3.264,12.432,0.562,13.41,10.280999999999999,9.655,0.5660000000000001,13.225999999999999,10.254000000000001,9.967,2.345,4.365,140.731,143.35
85,P,Robert Alon,37,1:24.575,1900-01-01 00:56:44.710000,Green,Track,2.93,10.898,0.509,12.772,9.681000000000001,8.854,0.523,12.481,9.633,10.141,2.165,3.988,155.385,155.136
14,GTD,Kyle Marcelli,35,1:31.166,1900-01-01 00:56:45.939000,Green,Track,3.265,12.452,0.561,13.253,10.222999999999999,9.766,0.5670000000000001,13.065,10.206,11.059000000000001,2.369,4.38,140.982,143.09799999999998
22,P,Pipo Derani,37,2:07.894,1900-01-01 00:56:57.130000,Green,Pit,2.852,10.704,0.505,12.574000000000002,9.595,8.718,0.515,12.421,9.719,9.385,5.2010000000000005,45.705,156.616,157.546
75,GTD,Bernd Schneider,35,1:30.253,1900-01-01 00:57:07.928000,Green,Track,3.3339999999999996,12.289000000000001,0.56,13.282,10.245,9.686,0.5670000000000001,13.228,10.206,10.122,2.36,4.374,141.234,143.09799999999998
96,GTD,Bill Auberlen,35,1:29.989,1900-01-01 00:57:08.212000,Green,Track,3.253,12.37,0.561,13.37,10.207,9.639,0.562,13.163,10.207,9.987,2.335,4.335,140.982,144.371
77,P,Oliver Jarvis,37,1:23.205,1900-01-01 00:57:08.348000,Green,Track,2.858,10.812999999999999,0.515,12.671,9.602,8.873,0.525,12.421,9.52,9.283,2.129,3.995,153.575,154.545
16,GTD,Wolf Henzler,35,1:29.736,1900-01-01 00:57:08.683000,Green,Track,3.3710000000000004,12.395,0.5660000000000001,13.355,10.074,9.682,0.569,12.985999999999999,10.088,9.89,2.334,4.426,139.737,142.595
44,GTD,Andy Lally,35,1:30.432,1900-01-01 00:57:11.546000,Green,Track,3.258,12.505,0.57,13.412,10.044,9.898,0.579,13.147,10.08,10.12,2.388,4.431,138.756,140.132
52,P,Sebastian Saavedra,37,2:11.197,1900-01-01 00:57:12.866000,Green,Pit,3.002,11.003,0.509,12.610999999999999,10.021,8.84,0.521,12.84,9.704,9.604,6.224,46.318000000000005,155.385,155.732
5,P,Filipe Albuquerque,37,1:23.604,1900-01-01 00:57:13.196000,Green,Track,2.9389999999999996,11.126,0.522,12.833,9.545,8.874,0.528,12.591,9.407,9.158,2.106,3.975,151.515,153.667
2,P,Ryan Dalziel,37,1:37.272,1900-01-01 00:57:17.543000,Green,Track,9.576,13.821,0.5760000000000001,14.53,10.415999999999999,8.933,0.527,13.245999999999999,9.988999999999999,9.53,2.138,3.99,137.311,153.959
10,P,Jordan Taylor,37,2:02.989,1900-01-01 00:57:19.744000,Green,Track,34.859,14.752,0.5760000000000001,14.370999999999999,10.26,9.127,0.535,12.876,9.79,9.59,2.178,4.075,137.311,151.657
58,GTD,Patrick Long,35,1:30.998,1900-01-01 00:57:26.167000,Green,Track,3.364,12.494000000000002,0.569,13.502,10.365,9.785,0.575,13.193,10.113999999999999,10.217,2.381,4.439,139.0,141.107
54,P,Colin Braun,37,1:23.240,1900-01-01 00:57:33.780000,Green,Track,2.935,10.995999999999999,0.505,12.677999999999999,9.632,8.747,0.513,12.395,9.624,9.219,2.092,3.904,156.616,158.161
99,P,Misha Goikhberg,38,1:23.509,1900-01-01 00:57:45.050000,Green,Track,3.0039999999999996,11.062999999999999,0.507,12.679,9.637,8.801,0.514,12.317,9.762,9.18,2.108,3.937,155.998,157.85299999999998
7,P,Ricky Taylor,38,1:22.878,1900-01-01 00:57:45.408000,Green,Track,2.903,10.943,0.504,12.675999999999998,9.533999999999999,8.725,0.516,12.321,9.635,9.134,2.085,3.9019999999999997,156.92600000000002,157.241
6,P,Dane Cameron,38,1:21.818,1900-01-01 00:57:48.447000,Green,Track,2.873,10.777000000000001,0.507,12.472000000000001,9.44,8.707,0.518,12.222999999999999,9.324,8.965,2.074,3.938,155.998,156.634
86,GTD,Mario Farnbacher,36,1:29.603,1900-01-01 00:57:58.815000,Green,Track,3.3819999999999997,12.418,0.5670000000000001,13.257,10.209,9.715,0.5720000000000001,12.908,9.942,9.892000000000001,2.347,4.394,139.49,141.847
31,P,Felipe Nasr,38,1:32.931,1900-01-01 00:58:00.520000,Green,Pit,2.897,11.034,0.515,12.314,9.526,8.855,0.523,12.173,9.355,9.096,5.246,11.397,153.575,155.136
93,GTD,Lawson Aschenbach,36,1:29.571,1900-01-01 00:58:03.241000,Green,Track,3.3760000000000003,12.369000000000002,0.564,13.331,10.198,9.684,0.5720000000000001,12.9,10.072000000000001,9.809,2.327,4.369,140.232,141.847
48,GTD,Madison Snow,36,1:29.611,1900-01-01 00:58:05.153000,Green,Track,3.3310000000000004,12.307,0.57,13.217,10.179,9.719,0.5720000000000001,12.956,10.042,9.957,2.351,4.41,138.756,141.847
33,GTD,Jeroen Bleekemolen,36,1:31.395,1900-01-01 00:58:14.107000,Green,Track,3.292,12.482999999999999,0.561,13.933,10.442,9.693,0.5710000000000001,13.372,10.219,10.082,2.355,4.3919999999999995,140.982,142.095
63,GTD,Jeff Segal,36,1:31.479,1900-01-01 00:58:14.559000,Green,Track,3.3480000000000003,12.474,0.564,14.357999999999999,10.394,9.701,0.569,13.17,10.187000000000001,10.003,2.3480000000000003,4.363,140.232,142.595
14,GTD,Kyle Marcelli,36,1:30.030,1900-01-01 00:58:15.969000,Green,Track,3.305,12.432,0.561,13.258,10.211,9.702,0.564,13.119000000000002,10.201,9.984,2.34,4.353,140.982,143.859
77,P,Oliver Jarvis,38,1:24.790,1900-01-01 00:58:33.138000,Green,Track,3.18,11.759,0.524,13.071,9.89,8.874,0.529,12.398,9.511000000000001,8.982999999999999,2.0909999999999997,3.98,150.937,153.377
22,P,Johannes van Overbeek,38,1:40.542,1900-01-01 00:58:37.672000,Green,Track,9.488999999999999,14.693,0.544,14.87,11.036,9.101,0.534,13.722000000000001,10.375,10.005,2.166,4.007,145.388,151.941
5,P,Filipe Albuquerque,38,1:25.220,1900-01-01 00:58:38.416000,Green,Track,2.992,11.049000000000001,0.516,12.764000000000001,9.735,8.866,0.524,13.112,9.879,9.599,2.158,4.026,153.27700000000002,154.84
75,GTD,Bernd Schneider,36,1:30.922,1900-01-01 00:58:38.850000,Green,Track,3.259,12.404000000000002,0.56,13.713,10.363,9.671,0.5660000000000001,13.43,10.117,10.133,2.331,4.375,141.234,143.35
96,GTD,Bill Auberlen,36,1:31.393,1900-01-01 00:58:39.605000,Green,Track,3.5639999999999996,12.530999999999999,0.562,13.415999999999999,10.335,9.676,0.562,13.535,10.13,10.362,2.359,4.361000000000001,140.731,144.371
16,GTD,Wolf Henzler,36,1:31.952,1900-01-01 00:58:40.635000,Green,Track,3.466,12.545,0.563,13.775,10.157,9.658999999999999,0.569,14.193,10.209,10.097000000000001,2.35,4.369,140.481,142.595
2,P,Ryan Dalziel,38,1:24.581,1900-01-01 00:58:42.124000,Green,Track,3.1239999999999997,11.47,0.518,12.812999999999999,9.735,8.796,0.519,12.487,9.693999999999999,9.385,2.103,3.937,152.685,156.332
44,GTD,Andy Lally,36,1:31.053,1900-01-01 00:58:42.599000,Green,Track,3.292,12.446,0.569,13.812000000000001,10.158,9.832,0.5760000000000001,13.171,10.094,10.25,2.399,4.454,139.0,140.862
10,P,Jordan Taylor,38,1:25.695,1900-01-01 00:58:45.439000,Green,Track,3.03,11.639000000000001,0.53,12.999,9.81,8.991,0.531,12.992,9.541,9.459,2.146,4.027,149.22799999999998,152.799
52,P,Gustavo Yacaman,38,1:40.589,1900-01-01 00:58:53.455000,Green,Track,9.685,14.51,0.57,14.538,11.002,9.266,0.5579999999999999,13.675,10.306,10.186,2.214,4.079,138.756,145.406
85,P,Robert Alon,38,2:10.626,1900-01-01 00:58:55.336000,Green,Pit,2.94,11.09,0.512,14.15,10.392000000000001,8.964,0.521,12.703,10.043,9.75,5.2139999999999995,44.347,154.474,155.732
58,GTD,Patrick Long,36,1:30.461,1900-01-01 00:58:56.628000,Green,Track,3.273,12.487,0.57,13.573,10.247,9.75,0.5720000000000001,13.175999999999998,10.068,9.986,2.353,4.406000000000001,138.756,141.847
54,P,Colin Braun,38,1:23.040,1900-01-01 00:58:56.820000,Green,Track,2.865,10.909,0.505,12.555,9.589,8.78,0.511,12.38,9.722999999999999,9.21,2.108,3.905,156.616,158.78
7,P,Ricky Taylor,39,1:24.075,1900-01-01 00:59:09.483000,Green,Track,2.965,11.07,0.503,12.857999999999999,9.671,8.728,0.512,12.474,9.65,9.576,2.116,3.952,157.238,158.469
6,P,Dane Cameron,39,1:21.826,1900-01-01 00:59:10.273000,Green,Track,2.822,10.751,0.505,12.43,9.494,8.734,0.517,12.095,9.464,8.985,2.097,3.932,156.616,156.937
86,GTD,Mario Farnbacher,37,1:29.807,1900-01-01 00:59:28.622000,Green,Track,3.372,12.399000000000001,0.562,13.119000000000002,10.193,9.672,0.569,12.959000000000001,10.1,10.124,2.351,4.387,140.731,142.595
93,GTD,Lawson Aschenbach,37,1:29.615,1900-01-01 00:59:32.856000,Green,Track,3.278,12.341,0.563,13.382,10.253,9.666,0.5710000000000001,12.985999999999999,10.048,9.816,2.332,4.379,140.481,142.095
48,GTD,Madison Snow,37,1:30.251,1900-01-01 00:59:35.404000,Green,Track,3.347,12.315999999999999,0.565,13.272,10.115,9.71,0.574,13.059000000000001,10.398,10.079,2.384,4.4319999999999995,139.984,141.35299999999998
33,GTD,Jeroen Bleekemolen,37,1:30.743,1900-01-01 00:59:44.850000,Green,Track,3.3,12.425999999999998,0.562,13.543,10.335,9.592,0.5670000000000001,13.227,10.238999999999999,10.2,2.364,4.388,140.731,143.09799999999998
63,GTD,Jeff Segal,37,1:30.580,1900-01-01 00:59:45.139000,Green,Track,3.2569999999999997,12.376,0.561,13.525,10.347999999999999,9.676,0.568,13.173,10.152000000000001,10.193,2.364,4.387,140.982,142.846
14,GTD,Kyle Marcelli,37,1:29.778,1900-01-01 00:59:45.747000,Green,Track,3.2439999999999998,12.466,0.561,13.151,10.247,9.661,0.565,13.092,10.107999999999999,9.943999999999999,2.367,4.372,140.982,143.60399999999998
99,P,Misha Goikhberg,39,2:04.852,1900-01-01 00:59:49.902000,Green,Pit,3.016,11.032,0.508,12.728,9.737,8.78,0.513,12.411,9.77,9.6,6.09,40.667,155.691,158.161
31,P,Felipe Nasr,39,1:55.907,1900-01-01 00:59:56.427000,Green,Track,33.813,12.722000000000001,0.522,12.87,9.761000000000001,8.863999999999999,0.526,12.286,9.392999999999999,9.041,2.116,3.9930000000000003,151.515,154.252
77,P,Oliver Jarvis,39,1:24.444,1900-01-01 00:59:57.582000,Green,Track,2.898,11.216,0.516,13.183,9.94,8.881,0.526,12.585,9.516,9.087,2.1109999999999998,3.985,153.27700000000002,154.252
5,P,Filipe Albuquerque,39,1:23.989,1900-01-01 01:00:02.405000,Green,Track,3.0580000000000003,11.12,0.516,13.105,9.58,8.891,0.529,12.517000000000001,9.453,9.094,2.124,4.002,153.27700000000002,153.377
22,P,Johannes van Overbeek,39,1:27.436,1900-01-01 01:00:05.108000,Green,Track,3.088,11.575,0.518,14.14,10.141,8.861,0.523,12.934000000000001,9.942,9.592,2.1319999999999997,3.99,152.685,155.136
2,P,Ryan Dalziel,39,1:26.108,1900-01-01 01:00:08.232000,Green,Track,3.063,11.251,0.512,13.165999999999999,9.873,8.777999999999999,0.526,13.267000000000001,10.016,9.595,2.102,3.9589999999999996,154.474,154.252
75,GTD,Bernd Schneider,37,1:30.810,1900-01-01 01:00:09.660000,Green,Track,3.3280000000000003,12.386,0.5589999999999999,13.527000000000001,10.211,9.617,0.5660000000000001,13.232000000000001,10.11,10.585999999999999,2.343,4.345,141.486,143.35
96,GTD,Bill Auberlen,37,1:30.431,1900-01-01 01:00:10.036000,Green,Track,3.285,12.363,0.56,13.413,10.214,9.701,0.563,13.422,10.249,10.012,2.3280000000000003,4.321000000000001,141.234,144.114
10,P,Jordan Taylor,39,1:25.156,1900-01-01 01:00:10.595000,Green,Track,2.967,11.29,0.52,12.868,9.917,8.977,0.528,12.489,9.897,9.52,2.148,4.035,152.09799999999998,153.667
16,GTD,Wolf Henzler,37,1:31.288,1900-01-01 01:00:11.923000,Green,Track,3.38,12.392000000000001,0.565,14.057,10.255999999999998,9.71,0.569,12.985999999999999,10.09,10.520999999999999,2.37,4.3919999999999995,139.984,142.595
44,GTD,Andy Lally,37,1:30.602,1900-01-01 01:00:13.201000,Green,Track,3.385,12.474,0.57,13.564,10.082,9.829,0.57,13.040999999999999,10.086,10.184,2.388,4.428999999999999,138.756,142.344
52,P,Gustavo Yacaman,39,1:28.352,1900-01-01 01:00:21.807000,Green,Track,3.2230000000000003,11.677,0.521,13.777000000000001,10.34,8.943,0.526,13.135,9.935,9.999,2.209,4.067,151.806,154.252
54,P,Colin Braun,39,1:25.165,1900-01-01 01:00:21.985000,Green,Track,3.361,11.811,0.508,12.828,9.705,8.775,0.51,12.384,9.827,9.42,2.109,3.927,155.691,159.091
58,GTD,Patrick Long,37,1:31.124,1900-01-01 01:00:27.752000,Green,Track,3.341,12.537,0.5670000000000001,13.714,10.219,9.788,0.574,13.19,10.104,10.238999999999999,2.407,4.444,139.49,141.35299999999998
7,P,Ricky Taylor,40,1:23.239,1900-01-01 01:00:32.722000,Green,Track,2.978,10.915999999999999,0.504,13.134,9.541,8.734,0.517,12.197000000000001,9.562000000000001,9.135,2.097,3.924,156.92600000000002,156.937
6,P,Dane Cameron,40,1:23.414,1900-01-01 01:00:33.687000,Green,Track,2.865,11.102,0.508,13.41,9.629,8.767000000000001,0.517,12.142000000000001,9.46,8.99,2.0909999999999997,3.9330000000000003,155.691,156.937
85,P,Simon Trummer,39,1:45.701,1900-01-01 01:00:41.037000,Green,Track,9.683,16.192,0.585,16.37,11.734000000000002,9.113999999999999,0.593,14.37,10.585,10.168,2.215,4.092,135.19799999999998,136.82399999999998
86,GTD,Mario Farnbacher,38,1:30.084,1900-01-01 01:00:58.706000,Green,Track,3.405,12.522,0.5660000000000001,13.225,10.218,9.667,0.5720000000000001,12.982999999999999,10.033,10.127,2.363,4.4030000000000005,139.737,141.847
93,GTD,Lawson Aschenbach,38,1:29.448,1900-01-01 01:01:02.304000,Green,Track,3.3280000000000003,12.339,0.563,13.235,10.176,9.692,0.57,12.950999999999999,10.073,9.792,2.343,4.386,140.481,142.344
48,GTD,Madison Snow,38,1:29.225,1900-01-01 01:01:04.629000,Green,Track,3.36,12.216,0.5670000000000001,13.265999999999998,10.116,9.722000000000001,0.575,12.942,9.88,9.865,2.333,4.383,139.49,141.107
33,GTD,Jeroen Bleekemolen,38,1:30.141,1900-01-01 01:01:14.991000,Green,Track,3.283,12.28,0.5589999999999999,13.35,10.318,9.623,0.569,13.202,10.139,10.119,2.339,4.36,141.486,142.595
63,GTD,Jeff Segal,38,1:30.170,1900-01-01 01:01:15.309000,Green,Track,3.323,12.405,0.561,13.342,10.31,9.677,0.5670000000000001,13.120999999999999,10.171,9.992,2.3369999999999997,4.364,140.982,143.09799999999998
14,GTD,Kyle Marcelli,38,1:29.986,1900-01-01 01:01:15.733000,Green,Track,3.2689999999999997,12.523,0.562,13.25,10.198,9.676,0.565,13.103,10.196,9.955,2.343,4.346,140.731,143.60399999999998
31,P,Felipe Nasr,40,1:22.168,1900-01-01 01:01:18.595000,Green,Track,2.87,11.073,0.517,12.273,9.47,8.872,0.525,12.206,9.308,8.975,2.1069999999999998,3.972,152.98,154.545
77,P,Oliver Jarvis,40,1:23.374,1900-01-01 01:01:20.956000,Green,Track,2.952,11.049000000000001,0.515,12.661,9.66,8.807,0.526,12.494000000000002,9.558,9.071,2.105,3.9760000000000004,153.575,154.252
5,P,Filipe Albuquerque,40,1:23.524,1900-01-01 01:01:25.929000,Green,Track,2.9530000000000003,10.985999999999999,0.516,12.615,9.802,8.857999999999999,0.525,12.626,9.42,9.117,2.116,3.99,153.27700000000002,154.545
99,P,Stephen Simpson,40,1:38.150,1900-01-01 01:01:28.052000,Green,Track,9.544,14.158,0.534,14.296,10.556,8.965,0.534,13.821,10.147,9.531,2.1109999999999998,3.9530000000000003,148.11,151.941
22,P,Johannes van Overbeek,40,1:25.252,1900-01-01 01:01:30.360000,Green,Track,3.0010000000000003,11.338,0.516,12.907,9.855,8.857999999999999,0.52,12.702,9.776,9.662,2.141,3.9760000000000004,153.27700000000002,156.031
2,P,Ryan Dalziel,40,1:23.900,1900-01-01 01:01:32.132000,Green,Track,3.0180000000000002,11.161,0.513,12.595,9.627,8.816,0.52,12.425,9.769,9.416,2.097,3.943,154.173,156.031
10,P,Jordan Taylor,40,1:24.563,1900-01-01 01:01:35.158000,Green,Track,3.281,11.547,0.521,12.673,9.597000000000001,8.929,0.53,12.382,9.601,9.333,2.1390000000000002,4.03,151.806,153.08700000000002
96,GTD,Bill Auberlen,38,1:31.650,1900-01-01 01:01:41.686000,Green,Track,3.264,12.389000000000001,0.557,14.308,10.529000000000002,9.627,0.562,13.58,10.277000000000001,9.87,2.3369999999999997,4.35,141.994,144.371
75,GTD,Bernd Schneider,38,1:33.390,1900-01-01 01:01:43.050000,Green,Track,3.258,12.432,0.561,14.367,10.59,9.868,0.5760000000000001,14.276,10.562000000000001,10.186,2.3569999999999998,4.357,140.982,140.862
16,GTD,Wolf Henzler,38,1:31.392,1900-01-01 01:01:43.315000,Green,Track,3.383,12.392999999999999,0.564,13.397,10.113,9.61,0.5660000000000001,13.824000000000002,10.61,10.211,2.351,4.37,140.232,143.35
44,GTD,Andy Lally,38,1:30.645,1900-01-01 01:01:43.846000,Green,Track,3.266,12.404000000000002,0.568,13.550999999999998,10.198,9.814,0.573,13.07,10.162,10.237,2.386,4.416,139.245,141.599
52,P,Gustavo Yacaman,40,1:25.714,1900-01-01 01:01:47.521000,Green,Track,3.1689999999999996,11.41,0.519,13.212,9.981,8.862,0.522,12.605,9.613,9.642999999999999,2.161,4.0169999999999995,152.391,155.434
54,P,Colin Braun,40,1:25.723,1900-01-01 01:01:47.708000,Green,Track,3.321,11.322000000000001,0.505,13.373,9.982999999999999,8.807,0.509,12.662,9.827,9.4,2.113,3.9010000000000002,156.616,159.403
7,P,Ricky Taylor,41,1:22.375,1900-01-01 01:01:55.097000,Green,Track,2.86,10.905999999999999,0.505,12.446,9.487,8.722999999999999,0.512,12.216,9.517999999999999,9.136000000000001,2.112,3.9539999999999997,156.616,158.469
6,P,Dane Cameron,41,1:22.447,1900-01-01 01:01:56.134000,Green,Track,2.8089999999999997,10.85,0.505,12.445,9.538,8.72,0.515,12.583,9.485,8.993,2.093,3.911,156.616,157.546
58,GTD,Patrick Long,38,1:31.640,1900-01-01 01:01:59.392000,Green,Track,3.32,12.497,0.568,13.567,10.253,9.748,0.574,13.683,10.491,10.155,2.374,4.41,139.245,141.35299999999998
